Iso3_code,Country,Region,Indicator,Sex,Year,Counts,Homocide rate per 100 000 population
DEU,Germany,Europe,homocide,Female,2003,487,1.17
DEU,Germany,Europe,homocide,Female,2004,458,1.1
DEU,Germany,Europe,homocide,Female,2005,448,1.07
DEU,Germany,Europe,homocide,Female,2006,442,1.06
DEU,Germany,Europe,homocide,Female,2007,390,0.94
DEU,Germany,Europe,homocide,Female,2008,367,0.88
DEU,Germany,Europe,homocide,Female,2009,386,0.93
DEU,Germany,Europe,homocide,Female,2010,393,0.95
DEU,Germany,Europe,homocide,Female,2011,338,0.81
DEU,Germany,Europe,homocide,Female,2012,296,0.71
DEU,Germany,Europe,homocide,Female,2013,328,0.79
DEU,Germany,Europe,homocide,Female,2014,339,0.82
DEU,Germany,Europe,homocide,Female,2015,327,0.79
DEU,Germany,Europe,homocide,Female,2016,469,1.12
DEU,Germany,Europe,homocide,Female,2017,380,0.91
DEU,Germany,Europe,homocide,Female,2018,367,0.87
DEU,Germany,Europe,homocide,Female,2019,276,0.66
DEU,Germany,Europe,homocide,Male,1999,810,2.04
DEU,Germany,Europe,homocide,Male,2000,819,2.07
DEU,Germany,Europe,homocide,Male,2001,689,1.74
DEU,Germany,Europe,homocide,Male,2002,698,1.76
DEU,Germany,Europe,homocide,Male,2003,610,1.54
DEU,Germany,Europe,homocide,Male,2004,654,1.65
DEU,Germany,Europe,homocide,Male,2005,596,1.51
DEU,Germany,Europe,homocide,Male,2006,546,1.38
DEU,Germany,Europe,homocide,Male,2007,498,1.26
DEU,Germany,Europe,homocide,Male,2008,464,1.17
DEU,Germany,Europe,homocide,Male,2009,417,1.05
DEU,Germany,Europe,homocide,Male,2010,400,1.0
DEU,Germany,Europe,homocide,Male,2011,400,1.0
DEU,Germany,Europe,homocide,Male,2012,363,0.91
DEU,Germany,Europe,homocide,Male,2013,354,0.88
DEU,Germany,Europe,homocide,Male,2014,377,0.94
DEU,Germany,Europe,homocide,Male,2015,355,0.88
DEU,Germany,Europe,homocide,Male,2016,494,1.22
DEU,Germany,Europe,homocide,Male,2017,433,1.06
DEU,Germany,Europe,homocide,Male,2018,421,1.03
DEU,Germany,Europe,homocide,Male,2019,347,0.85
DEU,Germany,Europe,homocide,All,1999,1326,1.63
DEU,Germany,Europe,homocide,All,2000,1364,1.67
DEU,Germany,Europe,homocide,All,2001,1181,1.45
DEU,Germany,Europe,homocide,All,2002,1172,1.44
DEU,Germany,Europe,homocide,All,2003,1097,1.35
DEU,Germany,Europe,homocide,All,2004,1112,1.37
DEU,Germany,Europe,homocide,All,2005,1044,1.29
DEU,Germany,Europe,homocide,All,2006,988,1.22
DEU,Germany,Europe,homocide,All,2007,888,1.09
DEU,Germany,Europe,homocide,All,2008,831,1.02
DEU,Germany,Europe,homocide,All,2009,803,0.99
DEU,Germany,Europe,homocide,All,2010,793,0.98
DEU,Germany,Europe,homocide,All,2011,738,0.91
DEU,Germany,Europe,homocide,All,2012,659,0.81
DEU,Germany,Europe,homocide,All,2013,682,0.83
DEU,Germany,Europe,homocide,All,2014,716,0.87
DEU,Germany,Europe,homocide,All,2015,682,0.83
DEU,Germany,Europe,homocide,All,2016,963,1.17
DEU,Germany,Europe,homocide,All,2017,813,0.98
DEU,Germany,Europe,homocide,All,2018,788,0.95
DEU,Germany,Europe,homocide,All,2019,623,0.75
DMA,Dominica,Americas,homocide,Female,2001,1,2.93
DMA,Dominica,Americas,homocide,Female,2002,0,0.0
DMA,Dominica,Americas,homocide,Female,2003,2,6.69
DMA,Dominica,Americas,homocide,Female,2008,2,5.86
DMA,Dominica,Americas,homocide,Female,2010,1,5.51
DMA,Dominica,Americas,homocide,Female,2011,0,0.0
DMA,Dominica,Americas,homocide,Female,2014,2,5.81
DMA,Dominica,Americas,homocide,Female,2015,1,2.87
DMA,Dominica,Americas,homocide,Female,2016,1,2.87
DMA,Dominica,Americas,homocide,Female,2017,2,5.7
DMA,Dominica,Americas,homocide,Female,2018,2,5.65
DMA,Dominica,Americas,homocide,Female,2019,1,2.8
DMA,Dominica,Americas,homocide,Male,2001,0,0.0
DMA,Dominica,Americas,homocide,Male,2002,9,26.35
DMA,Dominica,Americas,homocide,Male,2003,5,16.66
DMA,Dominica,Americas,homocide,Male,2008,5,14.42
DMA,Dominica,Americas,homocide,Male,2010,13,37.81
DMA,Dominica,Americas,homocide,Male,2011,6,17.28
DMA,Dominica,Americas,homocide,Male,2014,7,20.04
DMA,Dominica,Americas,homocide,Male,2015,8,22.76
DMA,Dominica,Americas,homocide,Male,2016,15,42.64
DMA,Dominica,Americas,homocide,Male,2017,17,48.16
DMA,Dominica,Americas,homocide,Male,2018,11,31.03
DMA,Dominica,Americas,homocide,Male,2019,12,33.64
DMA,Dominica,Americas,homocide,All,1999,7,10.19
DMA,Dominica,Americas,homocide,All,2000,2,2.93
DMA,Dominica,Americas,homocide,All,2001,1,1.47
DMA,Dominica,Americas,homocide,All,2002,9,13.18
DMA,Dominica,Americas,homocide,All,2003,8,11.69
DMA,Dominica,Americas,homocide,All,2004,8,11.67
DMA,Dominica,Americas,homocide,All,2005,8,11.65
DMA,Dominica,Americas,homocide,All,2006,5,7.27
DMA,Dominica,Americas,homocide,All,2007,7,10.18
DMA,Dominica,Americas,homocide,All,2008,7,10.18
DMA,Dominica,Americas,homocide,All,2009,13,18.9
DMA,Dominica,Americas,homocide,All,2010,15,21.82
DMA,Dominica,Americas,homocide,All,2011,6,8.73
DMA,Dominica,Americas,homocide,All,2014,9,12.97
DMA,Dominica,Americas,homocide,All,2015,9,12.86
DMA,Dominica,Americas,homocide,All,2016,16,22.83
DMA,Dominica,Americas,homocide,All,2017,19,26.99
DMA,Dominica,Americas,homocide,All,2018,13,18.36
DMA,Dominica,Americas,homocide,All,2019,13,18.2
DNK,Denmark,Europe,homocide,Female,1999,28,1.06
DNK,Denmark,Europe,homocide,Female,2000,32,1.18
DNK,Denmark,Europe,homocide,Female,2001,19,0.7
DNK,Denmark,Europe,homocide,Female,2002,15,0.55
DNK,Denmark,Europe,homocide,Female,2003,28,1.03
DNK,Denmark,Europe,homocide,Female,2004,17,0.62
DNK,Denmark,Europe,homocide,Female,2005,18,0.66
DNK,Denmark,Europe,homocide,Female,2006,11,0.4
DNK,Denmark,Europe,homocide,Female,2007,17,0.61
DNK,Denmark,Europe,homocide,Female,2008,17,0.62
DNK,Denmark,Europe,homocide,Female,2009,14,0.5
DNK,Denmark,Europe,homocide,Female,2010,22,0.79
DNK,Denmark,Europe,homocide,Female,2011,15,0.53
DNK,Denmark,Europe,homocide,Female,2012,16,0.57
DNK,Denmark,Europe,homocide,Female,2013,13,0.46
DNK,Denmark,Europe,homocide,Female,2014,31,1.09
DNK,Denmark,Europe,homocide,Female,2015,23,0.82
DNK,Denmark,Europe,homocide,Female,2016,23,0.8
DNK,Denmark,Europe,homocide,Female,2017,20,0.69
DNK,Denmark,Europe,homocide,Female,2018,20,0.69
DNK,Denmark,Europe,homocide,Female,2019,27,0.93
DNK,Denmark,Europe,homocide,Male,1999,23,0.89
DNK,Denmark,Europe,homocide,Male,2000,26,0.98
DNK,Denmark,Europe,homocide,Male,2001,32,1.24
DNK,Denmark,Europe,homocide,Male,2002,33,1.24
DNK,Denmark,Europe,homocide,Male,2003,37,1.39
DNK,Denmark,Europe,homocide,Male,2004,26,0.97
DNK,Denmark,Europe,homocide,Male,2005,35,1.3
DNK,Denmark,Europe,homocide,Male,2006,18,0.67
DNK,Denmark,Europe,homocide,Male,2007,22,0.81
DNK,Denmark,Europe,homocide,Male,2008,36,1.35
DNK,Denmark,Europe,homocide,Male,2009,33,1.2
DNK,Denmark,Europe,homocide,Male,2010,20,0.73
DNK,Denmark,Europe,homocide,Male,2011,31,1.12
DNK,Denmark,Europe,homocide,Male,2012,31,1.12
DNK,Denmark,Europe,homocide,Male,2013,35,1.25
DNK,Denmark,Europe,homocide,Male,2014,43,1.53
DNK,Denmark,Europe,homocide,Male,2015,38,1.37
DNK,Denmark,Europe,homocide,Male,2016,33,1.16
DNK,Denmark,Europe,homocide,Male,2017,51,1.79
DNK,Denmark,Europe,homocide,Male,2018,38,1.33
DNK,Denmark,Europe,homocide,Male,2019,39,1.35
DNK,Denmark,Europe,homocide,All,1999,52,0.98
DNK,Denmark,Europe,homocide,All,2000,58,1.09
DNK,Denmark,Europe,homocide,All,2001,52,0.97
DNK,Denmark,Europe,homocide,All,2002,48,0.89
DNK,Denmark,Europe,homocide,All,2010,42,0.76
DNK,Denmark,Europe,homocide,All,2011,46,0.82
DNK,Denmark,Europe,homocide,All,2012,47,0.84
DNK,Denmark,Europe,homocide,All,2013,48,0.85
DNK,Denmark,Europe,homocide,All,2014,74,1.31
DNK,Denmark,Europe,homocide,All,2015,62,1.09
DNK,Denmark,Europe,homocide,All,2016,56,0.98
DNK,Denmark,Europe,homocide,All,2017,71,1.24
DNK,Denmark,Europe,homocide,All,2018,58,1.01
DNK,Denmark,Europe,homocide,All,2019,66,1.14
DOM,Dominican Republic,Americas,homocide,Female,2005,214,4.75
DOM,Dominican Republic,Americas,homocide,Female,2006,180,3.93
DOM,Dominican Republic,Americas,homocide,Female,2007,174,3.76
DOM,Dominican Republic,Americas,homocide,Female,2008,187,3.99
DOM,Dominican Republic,Americas,homocide,Female,2009,180,3.78
DOM,Dominican Republic,Americas,homocide,Female,2010,210,4.35
DOM,Dominican Republic,Americas,homocide,Female,2011,233,4.76
DOM,Dominican Republic,Americas,homocide,Female,2012,201,4.05
DOM,Dominican Republic,Americas,homocide,Female,2014,187,3.67
DOM,Dominican Republic,Americas,homocide,Female,2016,170,3.25
DOM,Dominican Republic,Americas,homocide,Female,2017,191,3.61
DOM,Dominican Republic,Americas,homocide,Female,2018,152,2.84
DOM,Dominican Republic,Americas,homocide,Female,2019,145,2.68
DOM,Dominican Republic,Americas,homocide,Male,2005,2179,46.9
DOM,Dominican Republic,Americas,homocide,Male,2006,1963,41.73
DOM,Dominican Republic,Americas,homocide,Male,2007,1936,40.65
DOM,Dominican Republic,Americas,homocide,Male,2008,2206,45.76
DOM,Dominican Republic,Americas,homocide,Male,2009,2194,44.95
DOM,Dominican Republic,Americas,homocide,Male,2010,2263,45.79
DOM,Dominican Republic,Americas,homocide,Male,2011,2280,45.55
DOM,Dominican Republic,Americas,homocide,Male,2012,2067,40.8
DOM,Dominican Republic,Americas,homocide,Male,2014,1623,31.3
DOM,Dominican Republic,Americas,homocide,Male,2016,1446,27.27
DOM,Dominican Republic,Americas,homocide,Male,2017,1025,19.12
DOM,Dominican Republic,Americas,homocide,Male,2018,916,16.91
DOM,Dominican Republic,Americas,homocide,Male,2019,881,16.1
DOM,Dominican Republic,Americas,homocide,All,1999,1066,12.67
DOM,Dominican Republic,Americas,homocide,All,2000,1210,14.17
DOM,Dominican Republic,Americas,homocide,All,2001,1095,12.63
DOM,Dominican Republic,Americas,homocide,All,2002,1279,14.54
DOM,Dominican Republic,Americas,homocide,All,2003,1902,21.32
DOM,Dominican Republic,Americas,homocide,All,2004,2239,24.76
DOM,Dominican Republic,Americas,homocide,All,2005,2394,26.12
DOM,Dominican Republic,Americas,homocide,All,2006,2144,23.09
DOM,Dominican Republic,Americas,homocide,All,2007,2111,22.45
DOM,Dominican Republic,Americas,homocide,All,2008,2394,25.14
DOM,Dominican Republic,Americas,homocide,All,2009,2375,24.62
DOM,Dominican Republic,Americas,homocide,All,2010,2474,25.31
DOM,Dominican Republic,Americas,homocide,All,2011,2513,25.37
DOM,Dominican Republic,Americas,homocide,All,2012,2268,22.61
DOM,Dominican Republic,Americas,homocide,All,2013,1978,19.47
DOM,Dominican Republic,Americas,homocide,All,2014,1810,17.6
DOM,Dominican Republic,Americas,homocide,All,2016,1616,15.35
DOM,Dominican Republic,Americas,homocide,All,2017,1216,11.42
DOM,Dominican Republic,Americas,homocide,All,2018,1068,9.92
DOM,Dominican Republic,Americas,homocide,All,2019,1026,9.43
DZA,Algeria,Africa,homocide,Female,2012,52,0.28
DZA,Algeria,Africa,homocide,Female,2013,39,0.21
DZA,Algeria,Africa,homocide,Female,2014,85,0.45
DZA,Algeria,Africa,homocide,Female,2015,71,0.37
DZA,Algeria,Africa,homocide,Female,2016,75,0.38
DZA,Algeria,Africa,homocide,Female,2017,56,0.28
DZA,Algeria,Africa,homocide,Female,2018,86,0.42
DZA,Algeria,Africa,homocide,Female,2019,86,0.41
DZA,Algeria,Africa,homocide,Male,2012,195,1.03
DZA,Algeria,Africa,homocide,Male,2013,170,0.88
DZA,Algeria,Africa,homocide,Male,2014,491,2.49
DZA,Algeria,Africa,homocide,Male,2015,475,2.36
DZA,Algeria,Africa,homocide,Male,2016,467,2.27
DZA,Algeria,Africa,homocide,Male,2017,468,2.23
DZA,Algeria,Africa,homocide,Male,2018,482,2.26
DZA,Algeria,Africa,homocide,Male,2019,433,1.99
DZA,Algeria,Africa,homocide,All,2006,312,0.93
DZA,Algeria,Africa,homocide,All,2007,271,0.8
DZA,Algeria,Africa,homocide,All,2008,328,0.95
DZA,Algeria,Africa,homocide,All,2009,277,0.79
DZA,Algeria,Africa,homocide,All,2010,254,0.71
DZA,Algeria,Africa,homocide,All,2011,280,0.77
DZA,Algeria,Africa,homocide,All,2012,523,1.4
DZA,Algeria,Africa,homocide,All,2013,480,1.26
DZA,Algeria,Africa,homocide,All,2014,577,1.49
DZA,Algeria,Africa,homocide,All,2015,546,1.38
DZA,Algeria,Africa,homocide,All,2016,542,1.34
DZA,Algeria,Africa,homocide,All,2017,524,1.27
DZA,Algeria,Africa,homocide,All,2018,568,1.35
DZA,Algeria,Africa,homocide,All,2019,519,1.22
ECU,Ecuador,Americas,homocide,Female,2000,144,2.3
ECU,Ecuador,Americas,homocide,Female,2001,148,2.31
ECU,Ecuador,Americas,homocide,Female,2002,185,2.84
ECU,Ecuador,Americas,homocide,Female,2003,182,2.75
ECU,Ecuador,Americas,homocide,Female,2004,217,3.22
ECU,Ecuador,Americas,homocide,Female,2005,165,2.41
ECU,Ecuador,Americas,homocide,Female,2006,222,3.18
ECU,Ecuador,Americas,homocide,Female,2007,229,3.22
ECU,Ecuador,Americas,homocide,Female,2008,213,2.94
ECU,Ecuador,Americas,homocide,Female,2009,276,3.75
ECU,Ecuador,Americas,homocide,Female,2010,237,3.16
ECU,Ecuador,Americas,homocide,Female,2011,249,3.27
ECU,Ecuador,Americas,homocide,Female,2012,231,2.98
ECU,Ecuador,Americas,homocide,Female,2013,253,3.22
ECU,Ecuador,Americas,homocide,Female,2014,186,2.33
ECU,Ecuador,Americas,homocide,Female,2015,172,2.12
ECU,Ecuador,Americas,homocide,Female,2016,177,2.15
ECU,Ecuador,Americas,homocide,Female,2017,196,2.35
ECU,Ecuador,Americas,homocide,Female,2018,138,1.62
ECU,Ecuador,Americas,homocide,Female,2019,149,1.72
ECU,Ecuador,Americas,homocide,Male,2000,1688,26.7
ECU,Ecuador,Americas,homocide,Male,2001,1509,23.47
ECU,Ecuador,Americas,homocide,Male,2002,1720,26.29
ECU,Ecuador,Americas,homocide,Male,2003,1754,26.35
ECU,Ecuador,Americas,homocide,Male,2004,2172,32.05
ECU,Ecuador,Americas,homocide,Male,2005,1955,28.36
ECU,Ecuador,Americas,homocide,Male,2006,2162,30.84
ECU,Ecuador,Americas,homocide,Male,2007,2043,28.65
ECU,Ecuador,Americas,homocide,Male,2008,2394,33.0
ECU,Ecuador,Americas,homocide,Male,2009,2348,31.84
ECU,Ecuador,Americas,homocide,Male,2010,2387,31.83
ECU,Ecuador,Americas,homocide,Male,2011,2094,27.47
ECU,Ecuador,Americas,homocide,Male,2012,1691,21.83
ECU,Ecuador,Americas,homocide,Male,2013,1472,18.72
ECU,Ecuador,Americas,homocide,Male,2014,1124,14.08
ECU,Ecuador,Americas,homocide,Male,2015,878,10.84
ECU,Ecuador,Americas,homocide,Male,2016,781,9.5
ECU,Ecuador,Americas,homocide,Male,2017,774,9.27
ECU,Ecuador,Americas,homocide,Male,2018,856,10.06
ECU,Ecuador,Americas,homocide,Male,2019,1037,11.96
ECU,Ecuador,Americas,homocide,All,1999,1682,13.55
ECU,Ecuador,Americas,homocide,All,2000,1833,14.52
ECU,Ecuador,Americas,homocide,All,2001,1658,12.91
ECU,Ecuador,Americas,homocide,All,2002,1906,14.58
ECU,Ecuador,Americas,homocide,All,2007,2273,15.95
ECU,Ecuador,Americas,homocide,All,2008,2607,17.98
ECU,Ecuador,Americas,homocide,All,2009,2625,17.81
ECU,Ecuador,Americas,homocide,All,2010,2624,17.51
ECU,Ecuador,Americas,homocide,All,2011,2343,15.38
ECU,Ecuador,Americas,homocide,All,2012,1922,12.41
ECU,Ecuador,Americas,homocide,All,2013,1725,10.97
ECU,Ecuador,Americas,homocide,All,2014,1310,8.21
ECU,Ecuador,Americas,homocide,All,2015,1050,6.48
ECU,Ecuador,Americas,homocide,All,2016,959,5.83
ECU,Ecuador,Americas,homocide,All,2017,970,5.81
ECU,Ecuador,Americas,homocide,All,2018,994,5.84
ECU,Ecuador,Americas,homocide,All,2019,1187,6.84
EGY,Egypt,Africa,homocide,Female,2004,52,0.14
EGY,Egypt,Africa,homocide,Female,2005,63,0.16
EGY,Egypt,Africa,homocide,Female,2006,144,0.36
EGY,Egypt,Africa,homocide,Female,2007,163,0.4
EGY,Egypt,Africa,homocide,Female,2008,110,0.27
EGY,Egypt,Africa,homocide,Female,2009,193,0.46
EGY,Egypt,Africa,homocide,Female,2010,197,0.46
EGY,Egypt,Africa,homocide,Female,2011,331,0.75
EGY,Egypt,Africa,homocide,Female,2012,261,0.58
EGY,Egypt,Africa,homocide,Male,2004,270,0.69
EGY,Egypt,Africa,homocide,Male,2005,459,1.15
EGY,Egypt,Africa,homocide,Male,2006,405,0.99
EGY,Egypt,Africa,homocide,Male,2007,517,1.24
EGY,Egypt,Africa,homocide,Male,2008,856,2.02
EGY,Egypt,Africa,homocide,Male,2009,719,1.66
EGY,Egypt,Africa,homocide,Male,2010,1642,3.72
EGY,Egypt,Africa,homocide,Male,2011,2372,5.25
EGY,Egypt,Africa,homocide,Male,2012,1945,4.21
EGY,Egypt,Africa,homocide,All,2003,471,0.62
EGY,Egypt,Africa,homocide,All,2004,322,0.42
EGY,Egypt,Africa,homocide,All,2005,522,0.66
EGY,Egypt,Africa,homocide,All,2006,549,0.68
EGY,Egypt,Africa,homocide,All,2007,680,0.83
EGY,Egypt,Africa,homocide,All,2008,967,1.15
EGY,Egypt,Africa,homocide,All,2009,912,1.07
EGY,Egypt,Africa,homocide,All,2010,1839,2.11
EGY,Egypt,Africa,homocide,All,2011,2703,3.03
EGY,Egypt,Africa,homocide,All,2012,2207,2.42
EGY,Egypt,Africa,homocide,All,2014,2890,3.02
EGY,Egypt,Africa,homocide,All,2015,1711,1.75
EGY,Egypt,Africa,homocide,All,2016,1532,1.54
EGY,Egypt,Africa,homocide,All,2017,1360,1.34
ERI,Eritrea,Africa,homocide,All,2012,474,14.57
ESP,Spain,Europe,homocide,Female,2001,132,0.63
ESP,Spain,Europe,homocide,Female,2002,134,0.63
ESP,Spain,Europe,homocide,Female,2003,171,0.8
ESP,Spain,Europe,homocide,Female,2004,187,0.86
